gene_idx,correlation,pred_mean,target_mean,pred_std,target_std
41,0.44905984546440797,0.8465131521224976,1.6646646646646646,0.7449968457221985,1.6623555843294822
42,0.634628929860018,4.343677043914795,4.814814814814815,2.8277199268341064,3.818462351366434
43,0.43510294741958644,2.087754487991333,2.4250917584250917,1.1966922283172607,2.1911059563381943
44,0.7159696614220138,0.7043710350990295,1.7650984317650984,1.0644986629486084,2.7694547558979625
45,0.6564272100390177,3.166166067123413,6.071071071071071,1.6185495853424072,4.942102622597617
46,0.5027038180975562,5.448448657989502,10.165165165165165,2.958803176879883,6.991659153028452
47,0.7822265380969332,0.9472805857658386,1.7500834167500834,1.3891795873641968,3.482824652578595
48,0.5137406072260884,0.7681014537811279,1.4324324324324325,0.7333585023880005,1.6132136604213423
49,0.64042208490262,4.11144495010376,7.524524524524525,2.425450086593628,5.921842396291518
50,0.8393016373070527,0.612278938293457,1.6940273606940273,1.5086745023727417,3.9891587773618564
51,0.3663791054624721,3.8628628253936768,4.537871204537871,1.8486833572387695,2.8981689488395372
52,0.39295623320484,4.763096332550049,5.316316316316317,2.4154574871063232,4.3490564113433186
53,0.5925100688496435,2.8058059215545654,3.821488154821488,1.9521279335021973,3.251728636700266
54,0.5570595303721458,17.92892837524414,49.038705372038706,24.993146896362305,29.631647573670477
55,0.40355557405701453,1.2639305591583252,3.5809142475809144,1.556223750114441,2.9850941166411737
56,0.46074915440060776,2.180180072784424,5.242242242242242,2.360326051712036,3.5535904917083703
57,0.3917516645955322,2.582916259765625,4.045045045045045,2.1096601486206055,3.5073172435951947
58,0.4176708707200752,2.2932932376861572,4.569903236569903,1.6616737842559814,3.141348409065764
59,0.446075852498068,1.3893893957138062,1.854854854854855,0.9945769906044006,1.8699690027801654
60,0.6129120532710977,2.8842175006866455,4.995662328995662,1.857343316078186,3.727851671071041
61,0.33873308360095156,0.3660326898097992,0.4217550884217551,0.48654302954673767,0.7943119375907467
62,0.49696396406571997,1.1344678401947021,0.721388054721388,1.3259063959121704,1.6033372588436854
63,0.5050171752463335,12.264264106750488,14.530864197530864,4.8470330238342285,9.07048723935685
64,0.6741739979505286,7.55689001083374,9.07007007007007,5.067234039306641,6.876703484415649
65,0.656758366533579,9.599933624267578,10.45945945945946,5.752813339233398,7.649179785626317
66,0.542930108275723,5.390724182128906,9.43043043043043,4.335352420806885,7.8021656418983145
67,0.30056777019788655,10.183850288391113,19.12912912912913,5.3483805656433105,16.20539901698326
68,0.36380685784330313,11.279946327209473,20.413747080413746,5.6984076499938965,12.776288640479827
69,0.735216406656041,0.6419752836227417,1.9462796129462796,1.403180480003357,3.7917226735871448
70,0.45490236977399645,5.265932559967041,7.375041708375042,2.725517511367798,5.078051231614977
71,0.4519669611244162,1.8625291585922241,3.22655989322656,1.318405270576477,2.760798909999515
72,0.6735577910252659,1.2405738830566406,1.9916583249916584,1.618786334991455,2.5910700743460735
73,0.6157107840854941,3.7180514335632324,4.344344344344345,2.619372606277466,3.766837924151463
74,0.6525703842761365,3.555889129638672,4.053053053053053,2.56642746925354,3.5739279720410604
75,0.6867766585371652,0.7273940443992615,1.9215882549215884,1.0255789756774902,2.8541789392724213
76,0.7345920784992637,3.695695638656616,4.209876543209877,3.0557315349578857,4.345712189335545
77,0.5656119797535931,3.3797130584716797,5.958291624958291,1.5293684005737305,6.528646008406057
78,0.5887091813762912,3.309309244155884,4.501167834501167,1.536375880241394,4.5664648513664465
79,0.35807601017454227,1.2132132053375244,3.074074074074074,0.6376981735229492,4.036931425458249
80,0.5263268245943451,1.725725769996643,2.261594928261595,1.4126256704330444,2.1159979456638633
81,0.4332953432163119,2.185518741607666,3.2172172172172173,1.5070573091506958,2.4717011355948553
82,0.725834826659919,0.5061728358268738,0.8535201868535202,1.0715378522872925,1.7847737124205538
83,0.6452897401634042,0.8361694812774658,1.1137804471137804,1.0969913005828857,1.9098991257433595
84,0.5175952582949398,2.7817816734313965,3.0203536870203536,1.4610143899917603,2.53502383043068
85,0.34844427228619385,3.40507173538208,5.379713046379713,2.315190553665161,3.9653103119777278
86,0.024747657150434126,2.2402403354644775,15.860193526860193,5.444751739501953,45.525707723874845
87,-0.09488429877756625,13.125792503356934,21.437771104437772,23.096057891845703,47.75415172642867
88,0.051316670262454685,2.883216619491577,13.634634634634635,7.9427618980407715,34.50909811669675
89,0.5424716630350225,4.823490142822266,7.8565231898565235,4.012310981750488,6.860794815183015
90,0.21928029013025882,0.7814481258392334,1.3003003003003002,2.286885976791382,1.6599192475795508
91,0.7893217540098332,9.765098571777344,16.596596596596598,29.859298706054688,39.08382411009484
92,0.7713650337595203,20.828161239624023,37.19986653319987,60.882320404052734,81.16885780145198
93,0.7943179380933694,0.7277277112007141,1.6429763096429764,2.902935743331909,5.090505029814288
94,0.7390803375374744,0.6276276111602783,1.3973973973973974,1.3527653217315674,2.4948194371384522
95,0.6403453076391357,0.7394060492515564,1.7457457457457457,1.3597822189331055,2.82973971351884
96,0.6867655288409545,7.222889423370361,10.392726059392727,4.528820514678955,8.159053701257166
97,0.31456683720398854,0.12312312424182892,1.9245912579245912,0.32857850193977356,7.7342185995381865
98,0.09834369629829351,7.891891956329346,44.84451117784451,5.812582492828369,22.124164603340112
99,0.5977043228605335,1.464798092842102,6.113113113113113,1.2538278102874756,5.715670311111684
100,0.2688113623768863,7.738071441650391,8.256256256256256,6.148897171020508,5.578666500008466
101,0.386437411310306,0.9389389157295227,1.1705038371705039,0.979575514793396,1.3708282227975817
102,0.5463770723150375,1.334334373474121,1.6796796796796796,1.5952671766281128,1.806865313120282
103,0.6014917287086858,0.7711044549942017,0.7737737737737738,1.3833194971084595,1.3601677332111195
104,0.11502433478396241,4.439105987548828,38.815482148815484,8.155768394470215,93.95298904963478
105,0.46553207969158944,4.943610191345215,7.980647313980647,4.811407089233398,5.639571255454529
106,0.3214422902215642,7.8011345863342285,14.656322989656323,5.845510959625244,9.073349063218334
107,0.47996000935363525,8.351017951965332,18.05472138805472,8.748034477233887,13.198404187775516
108,0.5468891244929178,2.6226227283477783,6.116783450116784,2.6028518676757812,4.771073087111074
109,0.4100937289211891,1.966966986656189,3.502836169502836,1.6449769735336304,2.681218173719082
110,0.583675252081596,5.5962629318237305,7.8802135468802135,3.695061445236206,6.59470664322178
111,0.39714282661673445,1.2942942380905151,2.8692025358692024,1.2133766412734985,2.6023735600728823
112,0.7500350422482561,0.837837815284729,2.15015015015015,1.8199931383132935,4.839790048323997
113,0.40454460083442706,1.3229897022247314,1.675342008675342,0.9305812120437622,1.6780499922798169
114,0.44105059053311946,1.3303303718566895,1.7927927927927927,0.8868168592453003,1.7463747018822018
115,0.3893834754986808,1.3099766969680786,1.6486486486486487,0.8292757868766785,1.5938054748203252
116,0.39529227376413806,1.80380380153656,2.3933933933933935,1.120774269104004,2.0216701544209283
117,0.7455849584094704,2.214881658554077,3.2749416082749416,2.8312342166900635,5.111550056709092
118,0.6057552529248614,0.2876209616661072,1.4831498164831498,1.2888048887252808,4.641300970267648
119,0.7386456246291383,0.9789789915084839,1.4040707374040708,2.115112066268921,2.783577748884573
120,0.5907481582404885,2.039372682571411,2.124457791124458,1.3920210599899292,2.2800711551271013
121,0.4212570757410044,2.3910577297210693,2.3783783783783785,1.15696382522583,2.066537413934114
122,0.5451822061416757,0.5699032545089722,2.5705705705705704,2.3835301399230957,9.220871211948944
123,0.560067197859427,2.1351351737976074,3.8061394728061395,1.9614460468292236,4.127932756244163
124,0.6055026747801859,2.012012004852295,3.807474140807474,1.3724939823150635,3.3175759981627486
125,0.4525038733358055,1.6036036014556885,2.9743076409743074,1.0016804933547974,2.4163704342520003
126,0.39927855022211484,1.3443443775177002,2.5248581915248582,0.9742491245269775,2.141273236336218
127,0.3822655917783942,3.0323657989501953,6.286953620286954,1.8642503023147583,3.9457118416649735
128,0.6372812129613287,0.8395061492919922,1.8561895228561895,1.2843612432479858,2.150728138633515
129,0.39591157124964454,0.11044377833604813,0.3820487153820487,0.32080724835395813,0.8709822139283313
130,0.5260602964878368,3.3666999340057373,5.1541541541541545,2.0450382232666016,3.9242400436492724
131,0.35773458587625456,2.9456121921539307,4.12012012012012,1.2402620315551758,3.190574454692528
132,0.5155749582577089,0.2569235861301422,2.1121121121121122,0.912261962890625,12.54368848854572
133,0.7437795201929661,1.2672672271728516,1.5785785785785786,1.5114861726760864,2.979450515383981
134,0.7338420088383535,1.2555888891220093,1.66332999666333,1.0880824327468872,2.735796880883378
135,0.5091134948880364,1.7741074562072754,2.655321988655322,1.043285846710205,2.4378116136316206
136,0.6733189898846882,1.5905905961990356,2.0870870870870872,1.476391315460205,2.745595573242455
137,0.6572391444929121,2.0837504863739014,3.5645645645645647,2.004664182662964,3.9520295363743543
138,0.7095877422942952,0.41941940784454346,0.8061394728061395,1.1005185842514038,1.7170917511834085
139,0.5349244240149297,1.7924591302871704,2.502168835502169,1.048842191696167,2.3142531700871314
140,0.5583324436047963,0.9886553287506104,1.5328661995328663,0.8512320518493652,1.7819033099061592
141,0.18479802264251366,1.9786453247070312,20.878211544878212,1.53793466091156,29.31217129095723
142,0.34992343682175286,1.4751417636871338,6.097764431097764,1.109518051147461,4.0167465184096365
143,0.5889773439157451,2.7457456588745117,7.495495495495495,2.989485502243042,6.8366514366266316
144,0.7541579875873378,2.537203788757324,4.298631965298632,3.5036137104034424,7.837090964880467
145,0.3376028901193384,0.9219219088554382,1.5161828495161829,0.6868150234222412,1.543763231689045
146,0.6369144065888585,0.7110443711280823,1.4371037704371037,0.7697493433952332,2.0938438820611505
147,0.5042376833115184,1.808475136756897,3.1531531531531534,1.2642337083816528,4.339631317005525
148,0.5607610465131724,10.940607070922852,16.441775108441774,5.985117435455322,10.374873553609916
149,0.7130944958880595,1.2929595708847046,2.052052052052052,1.5160999298095703,2.654619928902608
150,0.36390220582544924,1.0850850343704224,1.9252585919252585,1.0845632553100586,2.5439256145563984
151,0.700382234535033,0.8118118047714233,0.9876543209876543,2.630628824234009,2.246009564150259
152,0.5049260410445263,1.191524863243103,1.4744744744744744,1.1384130716323853,1.662286265376843
153,0.592406533484583,1.1788455247879028,1.5255255255255256,1.19922935962677,1.8910336963875884
154,0.4821850175783967,1.7861194610595703,2.3553553553553552,1.0797221660614014,2.182111468121681
155,0.5582080106555187,2.5475475788116455,3.8528528528528527,1.5553919076919556,3.1169030228454644
156,0.6776574677957923,10.610610961914062,12.812145478812145,6.312688827514648,9.746182194525845
157,0.524695020465041,0.7837837934494019,1.2262262262262262,0.7623725533485413,1.55283101367467
158,0.5198125122009079,2.4698030948638916,2.8551885218551885,1.2886037826538086,2.3645948027959873
159,0.4538072183039989,2.497831106185913,2.9756423089756425,1.3860013484954834,2.570411311540542
160,0.810754399504386,1.1398065090179443,1.3863863863863863,3.4348127841949463,3.387377921643656
161,0.2640685036309098,0.35735735297203064,0.694361027694361,0.5908518433570862,1.0464734462930603
162,0.490317903918019,0.8038038015365601,1.3390056723390056,1.0161584615707397,1.6034632851450006
163,0.6307139673864898,0.9152485728263855,1.3259926593259928,1.1481038331985474,2.1398007238410277
164,0.43367913334872604,1.4984984397888184,2.352686019352686,1.2620117664337158,2.097252669869802
165,0.8213405543450052,0.8358358144760132,1.033033033033033,2.3429112434387207,2.7492061965752703
166,0.7405332717330666,0.5819152593612671,1.0563897230563897,1.383580207824707,2.3283566358180714
167,0.7394899676648572,0.7777777910232544,1.3450116783450117,1.387296438217163,2.501068035096193
168,0.4107685615710229,0.785452127456665,0.8258258258258259,0.6817722320556641,1.696635572525713
169,0.5527425782139005,1.800133466720581,3.233566900233567,1.5011152029037476,2.857563074253218
170,0.5790815211490675,1.9399399757385254,4.842175508842176,1.9092864990234375,4.294324653476599
171,0.6335315381793156,0.3707040250301361,0.9015682349015682,1.0266952514648438,1.4996343263870024
172,0.2552866547548037,3.5812478065490723,22.69502836169503,1.8358992338180542,17.461653070910323
173,0.30654417771905823,0.12412412464618683,0.4364364364364364,0.8201307654380798,1.4687424046776703
174,0.4296935657969281,1.2762762308120728,4.778445111778445,2.014399766921997,4.1668923884493605
175,0.5607780602258197,1.2542542219161987,1.5845845845845845,1.3618396520614624,1.7928981435157691
176,0.6852306084395139,0.8191524744033813,1.4284284284284283,1.3156967163085938,2.230307954716606
177,0.5574658127683476,1.3820487260818481,1.6199532866199533,1.4518814086914062,1.978878021180037
178,0.6585291101665911,1.0637303590774536,1.8438438438438438,1.2164521217346191,2.355388324770838
179,0.7612808179828776,0.593927264213562,1.2909576242909577,1.8468931913375854,3.31437476214394
180,0.28068350154271554,7.132465839385986,10.972305638972305,6.2206244468688965,8.181595542943109
181,0.18872675282907625,6.053720474243164,9.06006006006006,6.210422992706299,7.897432019052688
182,0.46781447350401695,2.4357690811157227,4.487821154487821,1.3714382648468018,3.482872218385644
183,0.6434675317250091,4.819152355194092,9.39039039039039,4.0199689865112305,7.402558946745451
184,0.5709243175799221,18.359359741210938,27.036036036036037,9.54619312286377,19.216363808155194
185,0.4702939769872708,0.11177844554185867,0.5555555555555556,0.3405398428440094,1.0081416978859419
186,0.6649824736496289,0.9506173133850098,2.1204537871204536,1.2362951040267944,2.959492747911616
187,0.6644048746978646,0.5565565824508667,0.8982315648982315,1.3946921825408936,2.1481623489024044
188,0.6435843112573317,0.8875542283058167,1.0527193860527193,1.3702479600906372,1.7290304581835885
189,0.33420267272901727,1.605939269065857,1.470804137470804,1.0034332275390625,1.479556535435911
190,0.4819600418045797,8.844511032104492,7.3029696363029695,4.836034774780273,5.725593151836118
191,0.6175984462232997,3.0063397884368896,5.8058058058058055,1.785912275314331,4.265972907928214
192,0.49223707781261933,1.4854854345321655,4.088421755088421,1.1186857223510742,3.1929167640935487
193,0.6303938428232351,1.0837503671646118,1.796463129796463,1.11978280544281,2.2726884114797365
194,0.4310325523421269,3.8895561695098877,4.437771104437771,1.8299808502197266,3.4153886528440447
195,0.5222407333912061,1.5185185670852661,2.0617283950617282,1.1945016384124756,2.4455075661766865
196,0.6798232210875254,6.055055141448975,4.437103770437104,4.056241035461426,4.376637176327925
197,0.7773562837050602,0.5108441710472107,0.8635301968635302,1.4899169206619263,2.2424889535690635
198,0.15807346931558813,4.161160945892334,4.767767767767768,1.984689474105835,3.241907682349442
199,0.5160119963554721,0.9319319128990173,1.3923923923923924,0.7805856466293335,1.8241462912480613
