gene_idx,correlation,pred_mean,target_mean,pred_std,target_std
0,0.6706294765285861,6.959499359130859,8.283505154639176,5.858508586883545,7.657037851313884
1,0.8018671575969661,0.7415316700935364,1.2417771232204222,7.201034069061279,10.157484158078084
2,0.5697352110662819,14.140647888183594,14.412125675012273,8.681236267089844,11.348660990694105
3,0.649040926080465,11.262640953063965,11.736622484045164,6.299140930175781,8.281978174056453
4,0.48086016610561944,3.23171329498291,3.901570937653412,2.200730800628662,3.2827605644360585
5,0.6394035498495092,14.3409423828125,19.432498772704957,10.711958885192871,17.01218149979759
6,0.514719324895721,6.123711109161377,7.080265095729013,3.69018816947937,5.129945039703845
7,-0.0012255532196375073,0.0002454589994158596,0.025036818851251842,0.01566520892083645,0.3201030165539904
8,0.1876300442976124,0.016200294718146324,0.2103583701521846,0.1262451708316803,0.6540390119522821
9,0.18678337437580536,0.25945016741752625,0.8208149239077074,0.4871346950531006,1.05856894517871
10,0.49936754519708515,4.88978910446167,5.326705940108002,3.1843812465667725,3.8090838636918027
11,0.22824956684695755,0.22361315786838531,0.8917525773195877,0.49277761578559875,1.0728568487995895
12,0.29054301219684076,0.9356897473335266,2.0505645557191947,0.8353902697563171,1.8266547498743566
13,0.2912692175154769,0.8019145727157593,1.090328915071183,0.7724936604499817,1.2337066689973646
14,0.27781770598891214,1.3831615447998047,1.302405498281787,0.9765141606330872,1.3507790099623058
15,0.2777719338654983,0.28718703985214233,0.4744722631320569,0.6100112199783325,0.818275110789812
16,0.4760901423620249,0.06357388198375702,0.3492881688757977,0.6491062045097351,3.272066919891739
17,0.41655612933112607,3.7086400985717773,7.500490918016691,2.168138265609741,5.9387005081597675
18,0.3652902882475105,1.2005400657653809,2.0746195385370645,1.0490145683288574,1.876220967888592
19,0.44911869081756345,1.814923882484436,2.6006381934216987,1.5692533254623413,2.2682867492456533
20,0.31763653973756,1.9744722843170166,2.179921453117329,1.1222901344299316,1.9215797465504063
21,0.19500624674793518,0.9273441433906555,1.131566028473245,0.7501421570777893,1.278526302552164
22,0.36078663986263343,2.2803142070770264,2.986254295532646,1.6352373361587524,2.3626340858043324
23,0.21645328914791584,2.023073196411133,5.201030927835052,2.994506359100342,5.339259923593298
24,0.44317425846249,3.229995012283325,4.619047619047619,2.624115467071533,3.3682059711520824
25,0.054767586476947856,0.2763868570327759,0.46023564064801176,1.2193002700805664,0.9070793103439437
26,0.33727113686238475,1.5031909942626953,2.677466863033873,1.141063928604126,2.207575626516789
27,0.4371284367354587,5.030436992645264,9.23514972999509,7.9247541427612305,10.523703597014064
28,0.36640351865929605,1.4450172185897827,2.2358861070201277,1.0423275232315063,2.00418765388295
29,0.3616012576972277,1.8514972925186157,2.064310260186549,1.2335472106933594,1.8489306646832033
30,0.3697775763586771,1.4754540920257568,1.6168384879725086,1.2099292278289795,1.7107248461386604
31,0.4544790505087194,3.42488956451416,3.397643593519882,2.3071422576904297,3.4134871173146526
32,0.450689956711353,3.661266565322876,7.587628865979381,2.1745474338531494,5.786777890515532
33,0.4706903602552099,2.564310312271118,6.140893470790378,1.5816550254821777,5.569816774126486
